%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
"1,6976802174597E+018",robot2,2,0,1.0,0.5,0.5,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.40000000596,0,5,0,83.2509841919,16.1474285126,34.6091842651,58.6139526367,29.3069763184
"1,6976802537199E+018",robot0,2,0,1.0,0.5,0.5,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.40000000596,0,15,0,119.449928284,46.2804641724,42.7973098755,60.5897598267,30.2948799133
"1,69768025540027E+018",robot1,2,0,1.0,0.5,0.5,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.40000000596,0,18,0,121.200187683,48.2420501709,43.3044204712,61.0308837891,30.5154418945
"1,69768027639327E+018",robot3,2,0,1.0,0.5,0.5,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.40000000596,0,14,0,142.150909424,41.1444892883,43.5084114075,57.2984008789,28.6492004395
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
"1,69768048678701E+018",robot2,2,0,1.0,0.5,0.10000000149,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.40000000596,0,6,0,111.600463867,28.8000431061,44.3437805176,58.8613471985,29.4306735992
"1,69768052270346E+018",robot1,2,0,1.0,0.5,0.10000000149,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.40000000596,0,28,0,147.502182007,64.4411468506,47.8529052734,60.5433311462,30.2716655731
"1,69768053165891E+018",robot0,2,0,1.0,0.5,0.10000000149,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.40000000596,0,23,0,156.500686646,55.5165252686,59.1642379761,60.6712608337,30.3356304169
"1,69768054468205E+018",robot3,2,0,1.0,0.5,0.10000000149,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.40000000596,0,25,0,169.499099731,56.4278373718,47.0231895447,57.175365448,28.587682724
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
"1,69768072481045E+018",robot2,2,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,2,0,79.0492019653,19.0510063171,32.6859283447,58.703163147,29.3515815735
"1,69768074128317E+018",robot3,2,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,4,0,95.4498138428,16.673915863,35.0519866943,56.5593147278,28.2796573639
"1,69768074432175E+018",robot1,2,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,7,0,98.5013275146,37.1118354797,38.0386047363,60.3998527527,30.1999263763
"1,69768074479797E+018",robot0,2,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,5,0,99.0001220703,30.5009899139,39.0220756531,61.0384254456,30.5192127228
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
"1,69768092229561E+018",robot2,2,0,1.0,0.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,80.6505050659,15.4535722733,32.7878112793,59.2499580383,29.6249790192
"1,69768093904167E+018",robot0,2,0,1.0,0.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,9,0,97.4008407593,31.1945037842,39.1000061035,60.5961761475,30.2980880737
"1,69768094529599E+018",robot1,2,0,1.0,0.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,11,0,103.650398254,35.394569397,39.0446166992,60.4092407227,30.2046203613
"1,69768094844782E+018",robot3,2,0,1.0,0.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,7,0,106.7993927,24.0064945221,37.3156700134,56.8609008789,28.4304504395
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
"1,69768115355788E+018",robot2,2,0,1.0,0.5,0.10000000149,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,6,0,100.750244141,21.7499485016,42.0608596802,58.5843238831,29.2921619415
"1,69768118287789E+018",robot0,2,0,1.0,0.5,0.10000000149,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,18,0,130.000534058,42.4011116028,49.7096824646,60.8244781494,30.4122390747
"1,69768118580385E+018",robot1,2,0,1.0,0.5,0.10000000149,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,24,0,132.996032715,51.6875,47.5516052246,60.5999565125,30.2999782562
"1,69768120149017E+018",robot3,2,0,1.0,0.5,0.10000000149,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,18,0,148.699432373,37.5991744995,44.7183647156,57.394241333,28.6971206665
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
"1,69768139279414E+018",robot2,2,0,1.0,0.5,1.0,10.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,78.0997161865,15.101354599,32.4287528992,58.9157676697,29.4578838348
"1,69768140104632E+018",robot3,2,0,1.0,0.5,1.0,10.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,4,0,86.3005905151,19.6724662781,32.1191253662,56.901966095,28.4509830475
"1,69768140972154E+018",robot1,2,0,1.0,0.5,1.0,10.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,13,0,95.0000305176,37.7983474731,37.1917152405,60.284198761,30.1420993805
"1,6976814202996E+018",robot0,2,0,1.0,0.5,1.0,10.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,11,0,105.549034119,34.2569656372,39.9775772095,60.7471046448,30.3735523224
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
"1,69768160104636E+018",robot2,2,0,1.0,0.5,0.5,10.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,6,0,86.6510696411,19.7997932434,35.3254890442,58.8113594055,29.4056797028
"1,69768160649989E+018",robot3,2,0,1.0,0.5,0.5,10.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,8,0,92.1497802734,18.5989608765,33.8843383789,56.9563293457,28.4781646729
"1,69768161096873E+018",robot0,2,0,1.0,0.5,0.5,10.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,7,0,96.5996704102,28.2771854401,38.0006370544,60.6657524109,30.3328762054
"1,69768161842817E+018",robot1,2,0,1.0,0.5,0.5,10.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,14,0,104.10067749,38.3367919922,41.3783187866,60.4511528015,30.2255764008
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
"1,69768180633044E+018",robot2,2,0,1.0,0.5,0.10000000149,10.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,6,0,99.0518951416,21.2984085083,41.4495010376,59.1835899353,29.5917949677
"1,69768184505315E+018",robot0,2,0,1.0,0.5,0.10000000149,10.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,20,0,137.749725342,46.2367362976,52.3756446838,60.6657676697,30.3328838348
"1,69768184855828E+018",robot1,2,0,1.0,0.5,0.10000000149,10.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,26,0,141.199203491,53.760925293,52.3087730408,60.3995246887,30.1997623444
"1,69768186869538E+018",robot3,2,0,1.0,0.5,0.10000000149,10.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,22,0,161.399353027,47.3567276001,47.4336013794,56.4811058044,28.2405529022
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
"1,6976820556357E+018",robot2,2,0,1.0,0.5,1.0,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,2,0,78.9500350952,10.7997503281,31.1887302399,58.8024253845,29.4012126923
"1,69768206969574E+018",robot0,2,0,1.0,0.5,1.0,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,92.9992370605,41.2550849915,37.7311630249,60.6974830627,30.3487415314
"1,69768207000863E+018",robot1,2,0,1.0,0.5,1.0,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,4,0,93.3498153687,43.1939315796,36.9972648621,60.3041992188,30.1520996094
"1,69768207430134E+018",robot3,2,0,1.0,0.5,1.0,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,97.6495437622,19.1866703033,35.1429824829,56.3373641968,28.1686820984
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
"1,69768225394609E+018",robot2,2,0,1.0,0.5,0.5,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,3,0,82.1494445801,19.9481296539,33.7289810181,58.6346092224,29.3173046112
"1,69768225778324E+018",robot1,2,0,1.0,0.5,0.5,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,10,0,85.9504318237,39.2443313599,35.3268547058,60.2975997925,30.1487998962
"1,69768226305461E+018",robot3,2,0,1.0,0.5,0.5,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,7,0,91.2010955811,18.3052558899,34.23878479,56.4363327026,28.2181663513
"1,69768227204178E+018",robot0,2,0,1.0,0.5,0.5,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,8,0,100.249313354,34.7070198059,40.0812988281,60.7476959229,30.3738479614
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
"1,69768246932708E+018",robot2,2,0,1.0,0.5,0.10000000149,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,6,0,100.800178528,23.1520805359,41.0930213928,58.5901489258,29.2950744629
"1,69768250638306E+018",robot1,2,0,1.0,0.5,0.10000000149,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,26,0,137.850357056,55.0979385376,48.223033905,60.6305389404,30.3152694702
"1,69768250844593E+018",robot0,2,0,1.0,0.5,0.10000000149,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,20,0,139.901428223,47.9631462097,53.9158401489,60.560333252,30.280166626
"1,69768252867385E+018",robot3,2,0,1.0,0.5,0.10000000149,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,20,0,160.100662231,43.7488250732,46.6815834045,57.5699920654,28.7849960327
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
"1,69768271336595E+018",robot1,2,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,3,0,76.9003295898,51.0254058838,32.1530380249,60.7024497986,30.3512248993
"1,69768271379235E+018",robot3,2,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,3,0,77.2997207642,27.8382301331,30.3190422058,57.4032554626,28.7016277313
"1,69768271830603E+018",robot2,2,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,2,0,81.8510742188,23.7748622894,33.99036026,58.9955482483,29.4977741241
"1,69768276402573E+018",robot0,2,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,2,0,127.551277161,51.6503219604,59.1580352783,60.6931915283,30.3465957642
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
"1,69783466021267E+018",robot0,2,0,1.0,0.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,4,0,74.1009140015,17.750005722,31.5438709259,60.8120689392,30.4060344696
"1,69783467201861E+018",robot3,2,0,1.0,0.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,4,0,85.9500045776,30.6819324493,34.6522941589,57.0582542419,28.529127121
"1,69783467340354E+018",robot1,2,0,1.0,0.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,4,0,87.3518600464,20.968421936,37.30884552,60.4068374634,30.2034187317
"1,69783467648655E+018",robot2,2,0,1.0,0.5,0.5,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,2,0,90.4009628296,26.3153419495,37.2367324829,59.1071166992,29.5535583496
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
"1,69768315204328E+018",robot0,2,0,1.0,0.5,0.10000000149,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,11,0,99.1987457275,24.8248214722,40.9464225769,60.5331459045,30.2665729523
"1,69768316215681E+018",robot2,2,0,1.0,0.5,0.10000000149,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,10,0,109.300270081,26.4288978577,45.6630363464,58.6020851135,29.3010425568
"1,69768316596514E+018",robot1,2,0,1.0,0.5,0.10000000149,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,15,0,113.150878906,34.3473701477,43.4290466309,60.4683952332,30.2341976166
"1,6976831676767E+018",robot3,2,0,1.0,0.5,0.10000000149,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,13,0,114.799781799,31.2781562805,40.0601119995,57.0046539307,28.5023269653
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
"1,69768334936745E+018",robot3,2,0,1.0,0.5,1.0,10.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,6,0,79.5498275757,14.7100772858,30.6442470551,56.9341545105,28.4670772552
"1,69768335080029E+018",robot2,2,0,1.0,0.5,1.0,10.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,5,0,81.0506896973,12.3513336182,33.7196769714,59.3068466187,29.6534233093
"1,69768335143118E+018",robot0,2,0,1.0,0.5,1.0,10.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,6,0,81.6514129639,18.4025154114,34.3748474121,60.6521720886,30.3260860443
"1,69768335464453E+018",robot1,2,0,1.0,0.5,1.0,10.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,8,0,84.9007339478,26.5522842407,36.1835327148,60.2637252808,30.1318626404
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
"1,69768352137324E+018",robot2,2,0,1.0,0.5,0.5,10.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,4,0,79.8494644165,11.743268013,33.5534210205,58.8385467529,29.4192733765
"1,69768352794035E+018",robot0,2,0,1.0,0.5,0.5,10.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,5,0,86.3496322632,17.7076950073,36.2122917175,60.4293632507,30.2146816254
"1,6976835307627E+018",robot1,2,0,1.0,0.5,0.5,10.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,12,0,89.2481842041,22.7354278564,37.1780509949,60.4510650635,30.2255325317
"1,6976835310843E+018",robot3,2,0,1.0,0.5,0.5,10.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,6,0,89.5500259399,16.078918457,33.4431190491,56.9146194458,28.4573097229
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
"1,69768370225913E+018",robot0,2,0,1.0,0.5,0.10000000149,10.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,6,0,80.1500549316,13.6222639084,33.7777748108,60.6298522949,30.3149261475
"1,69768372114689E+018",robot2,2,0,1.0,0.5,0.10000000149,10.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,7,0,99.0505447388,20.2240066528,41.2996330261,58.8527793884,29.4263896942
"1,6976837218405E+018",robot1,2,0,1.0,0.5,0.10000000149,10.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,8,0,99.7501144409,24.3839473724,39.6786651611,60.5296897888,30.2648448944
"1,6976837253657E+018",robot3,2,0,1.0,0.5,0.10000000149,10.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,7,0,103.200065613,21.9672966003,36.8649253845,57.2226829529,28.6113414764
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
"1,6976838926532E+018",robot3,2,0,1.0,0.5,1.0,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,3,0,78.7021865845,33.8325309753,31.6261978149,56.6450271606,28.3225135803
"1,6976838953862E+018",robot1,2,0,1.0,0.5,1.0,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,4,0,81.4004211426,35.0917472839,34.6533317566,60.4221076965,30.2110538483
"1,6976839044687E+018",robot2,2,0,1.0,0.5,1.0,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,2,0,90.4987945557,31.1161289215,37.586971283,58.785194397,29.3925971985
"1,69768390469607E+018",robot0,2,0,1.0,0.5,1.0,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,3,0,90.7512435913,31.3491382599,38.2674598694,60.6138954163,30.3069477081
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
"1,69768406872381E+018",robot0,2,0,1.0,0.5,0.5,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,5,0,80.5496749878,14.8541479111,33.9744338989,60.8308830261,30.4154415131
"1,69768407056415E+018",robot2,2,0,1.0,0.5,0.5,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,3,0,82.3496017456,17.4524993896,35.0339698792,58.6501045227,29.3250522614
"1,69768407570124E+018",robot3,2,0,1.0,0.5,0.5,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,4,0,87.5492172241,13.0815105438,34.1933784485,56.7447662354,28.3723831177
"1,69768408004491E+018",robot1,2,0,1.0,0.5,0.5,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,8,0,91.8509292603,27.185760498,39.1474914551,60.4960823059,30.248041153
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
"1,69768427454589E+018",robot0,2,0,1.0,0.5,0.10000000149,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,10,0,93.2491455078,24.0048217773,38.1683540344,60.7006568909,30.3503284454
"1,69768427937763E+018",robot2,2,0,1.0,0.5,0.10000000149,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,5,0,98.1006774902,19.5987510681,41.3026695251,58.8823776245,29.4411888123
"1,69768427942579E+018",robot1,2,0,1.0,0.5,0.10000000149,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,14,0,98.1511001587,30.7631835938,38.4394187927,60.3641090393,30.1820545197
"1,69768429392177E+018",robot3,2,0,1.0,0.5,0.10000000149,20.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,11,0,112.648681641,24.9947834015,39.6334648132,56.6653366089,28.3326683044
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
"1,69768496719717E+018",robot3,1,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.40000000596,1,90,0,565.35144043,364.712432861,246.103652954,56.5351295471,28.2675647736
"1,69768499324912E+018",robot2,1,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.40000000596,1,91,0,591.450805664,377.245513916,257.759185791,59.1358261108,29.5679130554
"1,69768500596735E+018",robot1,1,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.40000000596,1,93,0,604.151550293,395.08581543,258.562927246,60.4064941406,30.2032470703
