%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699363396360108178,robot4,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,27,0,157.40007019,83.9624404907,68.682762146,57.1263885498,28.5631942749
1699363398940598855,robot1,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,15,0,159.950973511,69.2451782227,80.2408828735,60.5849876404,30.2924938202
1699363414765978213,robot3,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,14,0,175.800262451,66.2890167236,65.7972335815,57.1297492981,28.564874649
1699363414850956206,robot5,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,17,0,175.851333618,69.1705245972,80.1772003174,58.4540214539,29.2270107269
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699363681428191422,robot1,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,8,0,108.549041748,37.0205001831,54.7565574646,60.3901824951,30.1950912476
1699363748006673623,robot3,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,25,0,175.151153564,80.4855728149,80.7724075317,56.5606040955,28.2803020477
1699363755262282600,robot5,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,24,0,182.400802612,118.359519958,40.5485115051,58.3962593079,29.1981296539
1699363770067146324,robot7,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,28,0,197.200531006,133.827651978,40.0894851685,60.8683433533,30.4341716766
1699363773858349687,robot4,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,24,0,201.001815796,121.518913269,47.6848258972,56.8312072754,28.4156036377
1699363779558974821,robot6,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,23,0,206.648117065,136.39402771,51.2404327393,60.4178962708,30.2089481354
1699363789910066923,robot0,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,24,0,217.000411987,109.921592712,99.4526977539,60.7361679077,30.3680839539
1699363790420699369,robot2,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,25,0,217.599914551,104.202301025,94.3955230713,59.0311393738,29.5155696869
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699364061617158282,robot5,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,7,0,91.199760437,91.2201309204,39.2069969177,58.2150268555,29.1075134277
1699364063163815334,robot1,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,7,0,92.7504653931,92.767868042,32.3349151611,60.4843482971,30.2421741486
1699364065350460886,robot6,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,7,0,94.9486618042,94.951385498,37.2007331848,60.5463371277,30.2731685638
1699364066222402380,robot2,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,7,0,95.7996902466,95.8038482666,35.2519416809,58.8653335571,29.4326667786
1699364071849479112,robot4,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,7,0,101.450904846,101.432769775,31.240737915,56.8149642944,28.4074821472
1699364072143928540,robot3,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,7,0,101.650413513,101.744087219,33.1608352661,56.7041702271,28.3520851135
1699364075643894473,robot0,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,8,0,105.247573853,105.24596405,39.8608283997,60.8339118958,30.4169559479
1699364095269503667,robot7,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,8,0,124.848960876,124.867965698,48.5495300293,60.9670753479,30.483537674
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699364296941223020,robot0,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,7,0,71.8991546631,71.9318313599,30.6221675873,60.8215827942,30.4107913971
1699364411119683604,robot1,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,7,0,186.070770264,186.117492676,38.8636932373,60.5916290283,30.2958145142
1699364474903299158,robot2,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,9,0,249.820724487,249.897583008,30.2182197571,58.7655792236,29.3827896118
1699364559280077075,robot3,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,8,0,334.201416016,334.276824951,31.6894016266,57.2894248962,28.6447124481
1699364628656291023,robot4,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,10,0,403.652587891,403.646850586,31.5134277344,57.2617073059,28.630853653
1699364684164431954,robot5,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,10,0,459.153991699,459.160369873,29.1028060913,58.2587738037,29.1293869019
1699364742653538193,robot6,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,11,0,517.640380859,517.607849121,47.4743347168,60.6642532349,30.3321266174
1699364800170661247,robot7,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,10,0,575.099914551,575.160888672,47.491645813,60.9458580017,30.4729290009
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699367040772053159,robot0,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,10,0,107.35218811,39.9918899536,48.9136505127,60.5414352417,30.2707176208
1699367053972106556,robot6,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,18,0,120.550735474,47.9133605957,59.9397544861,60.5902557373,30.2951278687
1699367056677923487,robot2,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,16,0,123.248901367,54.1809005737,55.6443138123,59.0239830017,29.5119915009
1699367065242945020,robot7,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,16,0,131.799911499,53.8305168152,57.5353279114,60.9040985107,30.4520492554
1699367074683479578,robot3,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,8,0,141.25038147,40.4542350769,63.1351547241,56.3800392151,28.1900196075
1699367092602307091,robot5,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,16,0,159.147994995,70.1354446411,75.6761703491,58.4845046997,29.2422523499
1699367100724710880,robot4,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,20,0,167.249679565,74.8620834351,77.3429412842,56.6971969604,28.3485984802
1699367101931970483,robot1,1,0,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,17,0,168.449020386,72.7964248657,85.5201187134,60.4068832397,30.2034416199
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699367374485804866,robot1,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,11,0,117.348381042,45.240901947,58.3761253357,60.4710540771,30.2355270386
1699367426125325517,robot4,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,23,0,168.949752808,88.5143661499,42.1313400269,56.984577179,28.4922885895
1699367463741200518,robot2,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,26,0,206.548675537,99.6778488159,86.9401245117,58.8446006775,29.4223003387
1699367474350920285,robot7,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,18,0,217.201766968,151.640472412,41.3247299194,61.0338172913,30.5169086456
1699367520266373901,robot5,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,47,0,263.050231934,195.568206787,45.3990402222,58.5414390564,29.2707195282
1699367531234679339,robot6,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,36,0,274.097106934,201.3331604,49.6372718811,60.5732078552,30.2866039276
1699367551954905135,robot0,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,45,0,294.801269531,166.498062134,141.284011841,60.6097984314,30.3048992157
1699367555838370137,robot3,1,1,1.0,0.5,1.0,5.0,3.0,6.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.800000011921,0,40,0,298.699890137,183.789672852,109.705253601,56.7725105286,28.3862552643
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699367847465839629,robot2,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,7,0,103.297294617,103.279060364,37.6170921326,59.0137214661,29.506860733
1699367850264287248,robot1,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,7,0,105.998199463,106.088478088,34.2065925598,60.6754837036,30.3377418518
1699367851746218277,robot7,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,7,0,107.550926208,107.577507019,37.7486763,61.0750312805,30.5375156403
1699367869724859801,robot6,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,7,0,125.547821045,125.529762268,44.3078651428,60.6575965881,30.3287982941
1699367871560036775,robot0,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,7,0,127.351638794,127.387641907,46.5596694946,60.5172195435,30.2586097717
1699367873357680583,robot3,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,7,0,129.149765015,129.186004639,32.205532074,56.7550239563,28.3775119781
1699367876640129271,robot4,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,7,0,132.45149231,132.470458984,38.6795158386,56.9309501648,28.4654750824
1699367889308447687,robot5,2,0,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,8,0,145.099716187,145.139343262,53.4968719482,58.4705200195,29.2352600098
%time,field.robot_name,field.ALGOR,field.Stop_AND_Wait,field.W1,field.W2,field.time_step,field.time_horizon,field.sphere_radius,field.CRIT_DIST,field.DES_VEL,field.ROT_VEL,field.K_ROT_MAX,field.K_ROT_MIN,field.ORI_ERROR,field.robot_stuck,field.avoided_collisions,field.fatal_collisions,field.navigation_time,field.CA_time,field.distance_travelled,field.optimal_time,field.optimal_distance_travelled
1699368132626968347,robot0,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,7,0,74.3995895386,74.4658889771,31.6146697998,60.7229232788,30.3614616394
1699368235895007254,robot1,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,8,0,177.701889038,177.735809326,39.5874557495,60.5248680115,30.2624340057
1699368292725561948,robot2,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,8,0,234.550735474,234.557647705,28.7178344727,59.0186233521,29.509311676
1699368381791362061,robot3,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,7,0,323.600219727,323.632324219,32.6357688904,56.7434959412,28.3717479706
1699368442968282189,robot4,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,10,0,384.801513672,384.799407959,29.5918865204,56.7672691345,28.3836345673
1699368498117506477,robot5,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,10,0,439.950378418,439.953887939,28.9275302887,58.2576332092,29.1288166046
1699368556560522465,robot6,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,10,0,498.400115967,498.377807617,47.9764900208,60.2652244568,30.1326122284
1699368614040729361,robot7,2,1,1.0,0.5,1.0,5.0,3.0,20.0,0.5,0.449999988079,0.300000011921,0.15000000596,0.600000023842,0,10,0,555.849487305,555.870605469,46.3604850769,60.8484687805,30.4242343903
